subjID	gain	loss	choice
81.51022519	0	0	2
81.51022519	0	0	1
81.51022519	1	0	4
81.51022519	0	0	4
81.51022519	0	-1	3
81.51022519	0	0	4
81.51022519	0	0	1
81.51022519	0	-1	2
81.51022519	0	0	1
81.51022519	0	-1	4
81.51022519	0	0	1
81.51022519	0	0	1
81.51022519	0	0	3
81.51022519	1	-1	1
81.51022519	0	0	1
81.51022519	1	-1	3
81.51022519	0	0	2
81.51022519	0	-1	3
81.51022519	0	0	1
81.51022519	0	0	4
81.51022519	1	-1	1
81.51022519	0	0	2
81.51022519	1	0	3
81.51022519	0	0	2
81.51022519	0	-1	1
81.51022519	0	0	4
81.51022519	1	0	3
81.51022519	0	0	3
81.51022519	1	-1	2
81.51022519	1	0	3
81.51022519	1	0	2
81.51022519	0	0	3
81.51022519	0	0	2
81.51022519	0	0	3
81.51022519	0	0	3
81.51022519	0	0	3
81.51022519	0	-1	3
81.51022519	0	0	2
81.51022519	0	0	2
81.51022519	0	0	4
81.51022519	0	0	1
81.51022519	1	-1	4
81.51022519	1	0	1
81.51022519	1	0	1
81.51022519	0	0	1
81.51022519	0	0	4
81.51022519	0	-1	3
81.51022519	0	0	1
81.51022519	0	0	1
81.51022519	1	0	3
81.51022519	0	0	3
81.51022519	0	-1	3
81.51022519	0	0	2
81.51022519	1	0	4
81.51022519	0	0	1
81.51022519	0	-1	1
81.51022519	0	0	3
81.51022519	0	-1	2
81.51022519	0	0	2
81.51022519	1	0	2
81.51022519	0	0	2
81.51022519	0	0	2
81.51022519	0	-1	4
81.51022519	0	0	4
81.51022519	0	0	4
81.51022519	0	0	4
81.51022519	0	0	4
81.51022519	0	0	4
81.51022519	0	0	4
81.51022519	0	0	4
81.51022519	0	0	4
81.51022519	0	0	4
81.51022519	0	0	4
81.51022519	0	-1	4
81.51022519	0	0	1
81.51022519	0	0	1
81.51022519	0	0	1
81.51022519	1	0	3
81.51022519	0	0	3
81.51022519	0	0	3
81.51022519	1	-1	2
81.51022519	1	0	2
81.51022519	1	0	2
81.51022519	0	-1	2
81.51022519	0	-1	2
81.51022519	1	-1	4
81.51022519	1	0	4
81.51022519	0	0	4
81.51022519	0	-1	3
81.51022519	0	-1	1
81.51022519	0	0	2
81.51022519	0	0	4
81.51022519	0	-1	3
81.51022519	0	0	4
81.51022519	0	-1	4
81.51022519	0	0	1
81.51022519	0	0	1
81.51022519	0	-1	1
81.51022519	0	0	3
81.51022519	1	0	2
81.51022519	1	-1	2
81.51022519	0	0	3
81.51022519	0	0	4
81.51022519	0	-1	4
81.51022519	1	-1	4
81.51022519	0	0	4
81.51022519	0	-1	1
81.51022519	0	0	2
81.51022519	0	0	1
81.51022519	0	0	1
81.51022519	0	0	1
81.51022519	0	0	2
81.51022519	0	0	1
81.51022519	0	0	1
81.51022519	0	0	1
81.51022519	0	0	1
81.51022519	0	0	1
81.51022519	1	0	1
81.51022519	0	0	1
81.51022519	0	0	1
81.51022519	0	0	2
81.51022519	0	0	4
81.51022519	0	0	2
81.51022519	1	0	3
81.51022519	0	0	3
81.51022519	0	0	2
81.51022519	0	0	1
81.51022519	1	-1	2
81.51022519	0	0	3
81.51022519	0	0	4
81.51022519	0	0	2
81.51022519	0	0	1
81.51022519	0	0	3
81.51022519	0	0	2
81.51022519	1	-1	2
81.51022519	0	-1	3
81.51022519	0	0	4
81.51022519	0	0	1
81.51022519	0	0	4
81.51022519	0	0	1
81.51022519	0	0	4
81.51022519	0	0	1
81.51022519	0	0	4
81.51022519	0	0	2
81.51022519	0	-1	3
81.51022519	0	0	4
81.51022519	1	-1	2
198.5655887	0	0	1
198.5655887	0	0	1
198.5655887	1	-1	4
198.5655887	0	0	3
198.5655887	1	0	2
198.5655887	0	0	2
198.5655887	0	0	3
198.5655887	0	0	1
198.5655887	0	0	1
198.5655887	0	0	1
198.5655887	0	0	1
198.5655887	1	0	1
198.5655887	0	0	4
198.5655887	1	0	4
198.5655887	0	0	4
198.5655887	0	-1	2
198.5655887	0	0	4
198.5655887	0	0	4
198.5655887	0	0	4
198.5655887	0	-1	1
198.5655887	0	-1	3
198.5655887	0	-1	3
198.5655887	1	-1	4
198.5655887	0	0	4
198.5655887	0	0	2
198.5655887	0	-1	2
198.5655887	0	-1	1
198.5655887	0	-1	4
198.5655887	0	0	1
198.5655887	0	0	1
198.5655887	0	0	1
198.5655887	1	0	1
198.5655887	1	0	1
198.5655887	1	0	1
198.5655887	0	0	1
198.5655887	0	-1	4
198.5655887	0	0	4
198.5655887	0	0	4
198.5655887	1	-1	4
198.5655887	0	0	2
198.5655887	0	0	2
198.5655887	0	0	2
198.5655887	0	0	2
198.5655887	0	0	2
198.5655887	0	0	1
198.5655887	0	0	3
198.5655887	0	-1	3
198.5655887	0	-1	1
198.5655887	0	-1	4
198.5655887	0	-1	1
198.5655887	0	0	1
198.5655887	0	0	1
198.5655887	0	0	1
198.5655887	0	0	1
198.5655887	0	0	1
198.5655887	0	0	1
198.5655887	0	0	1
198.5655887	0	0	4
198.5655887	0	0	2
198.5655887	1	0	3
198.5655887	0	0	3
198.5655887	0	0	3
198.5655887	0	0	3
198.5655887	0	0	3
198.5655887	0	-1	2
198.5655887	0	-1	1
198.5655887	0	0	1
198.5655887	0	0	4
198.5655887	1	-1	4
198.5655887	1	0	4
198.5655887	0	0	2
198.5655887	0	0	2
198.5655887	0	0	2
198.5655887	0	-1	2
198.5655887	0	0	1
198.5655887	1	0	1
198.5655887	0	0	1
198.5655887	0	0	4
198.5655887	1	0	3
198.5655887	1	0	3
198.5655887	0	0	3
198.5655887	0	-1	2
198.5655887	0	0	1
198.5655887	0	0	4
198.5655887	0	0	1
198.5655887	0	0	1
198.5655887	0	0	3
198.5655887	0	0	2
198.5655887	0	0	2
198.5655887	0	0	1
198.5655887	0	0	4
198.5655887	0	0	3
198.5655887	0	0	2
198.5655887	1	-1	1
198.5655887	0	-1	1
198.5655887	0	0	4
198.5655887	0	-1	1
198.5655887	0	0	3
198.5655887	0	-1	3
198.5655887	1	0	2
198.5655887	0	0	1
198.5655887	1	-1	4
198.5655887	0	0	4
198.5655887	0	0	3
198.5655887	0	-1	2
198.5655887	1	0	3
198.5655887	1	0	1
198.5655887	0	-1	3
198.5655887	0	0	1
198.5655887	1	0	1
198.5655887	0	0	3
198.5655887	1	0	4
198.5655887	0	-1	1
198.5655887	1	0	2
198.5655887	0	0	2
198.5655887	0	0	2
198.5655887	0	-1	3
198.5655887	1	0	4
198.5655887	0	0	1
198.5655887	0	0	4
198.5655887	1	-1	2
198.5655887	0	-1	3
198.5655887	0	0	2
198.5655887	1	0	4
198.5655887	0	-1	1
198.5655887	1	-1	4
198.5655887	0	0	4
198.5655887	0	0	2
198.5655887	0	-1	2
198.5655887	1	0	2
198.5655887	0	-1	2
198.5655887	0	0	3
198.5655887	0	0	3
198.5655887	0	-1	3
198.5655887	0	-1	4
198.5655887	0	0	4
198.5655887	0	0	4
198.5655887	0	0	4
198.5655887	0	0	1
198.5655887	0	0	1
198.5655887	0	-1	1
198.5655887	0	-1	4
198.5655887	0	0	4
198.5655887	1	0	2
198.5655887	0	-1	3
198.5655887	0	0	2
198.5655887	0	0	1
198.5655887	0	-1	4
198.5655887	0	-1	1
198.5655887	0	0	2
198.5655887	1	0	4
198.5655887	0	0	4
198.5655887	0	0	1
198.5655887	0	-1	1
198.5655887	0	0	2
198.5655887	0	0	3
198.5655887	0	0	4
198.5655887	1	0	4
198.5655887	0	0	4
198.5655887	0	0	1
198.5655887	0	-1	4
198.5655887	1	0	2
198.5655887	1	-1	4
198.5655887	0	-1	3
198.5655887	0	0	4
198.5655887	0	0	1
198.5655887	0	-1	4
198.5655887	1	0	1
198.5655887	0	0	4
198.5655887	0	0	2
198.5655887	0	-1	4
198.5655887	0	-1	3
198.5655887	0	0	1
198.5655887	0	0	4
198.5655887	0	0	1
198.5655887	0	-1	4
198.5655887	0	0	2
198.5655887	0	0	4
198.5655887	0	-1	4
198.5655887	0	0	4
198.5655887	0	0	4
198.5655887	0	-1	4
198.5655887	1	0	2
198.5655887	0	0	2
198.5655887	0	0	1
198.5655887	1	0	2
198.5655887	0	0	1
198.5655887	0	-1	2
198.5655887	0	0	4
198.5655887	0	-1	4
198.5655887	1	0	3
198.5655887	0	0	3
198.5655887	0	-1	2
198.5655887	0	0	1
198.5655887	0	0	1
198.5655887	0	0	4
198.5655887	1	-1	3
198.5655887	1	0	3
198.5655887	1	0	3
198.5655887	0	0	2
50.82402918	0	-1	4
50.82402918	0	0	3
50.82402918	0	0	3
50.82402918	0	0	1
50.82402918	0	0	1
50.82402918	0	0	2
50.82402918	0	0	2
50.82402918	0	0	1
50.82402918	1	0	2
50.82402918	1	0	2
50.82402918	0	0	2
50.82402918	0	-1	3
50.82402918	0	0	1
50.82402918	0	0	1
50.82402918	0	-1	4
50.82402918	0	0	1
50.82402918	0	0	2
50.82402918	0	0	1
50.82402918	0	0	2
50.82402918	0	0	3
50.82402918	1	0	3
50.82402918	0	0	2
50.82402918	0	0	1
50.82402918	1	0	1
50.82402918	0	0	2
50.82402918	1	0	1
50.82402918	0	0	1
50.82402918	0	-1	3
50.82402918	0	0	4
50.82402918	1	0	2
50.82402918	1	0	2
50.82402918	0	-1	1
50.82402918	0	0	2
50.82402918	0	-1	3
50.82402918	0	-1	4
50.82402918	0	0	2
50.82402918	0	0	2
50.82402918	0	0	2
50.82402918	0	0	1
50.82402918	1	-1	1
50.82402918	0	0	2
50.82402918	0	0	2
50.82402918	0	0	1
50.82402918	0	0	1
50.82402918	0	0	3
50.82402918	0	0	2
50.82402918	0	0	1
50.82402918	0	0	3
50.82402918	0	0	1
50.82402918	0	0	2
50.82402918	1	-1	2
50.82402918	0	0	3
50.82402918	1	0	3
50.82402918	1	0	1
50.82402918	0	-1	3
50.82402918	1	0	1
50.82402918	0	0	1
50.82402918	1	0	2
50.82402918	0	0	1
50.82402918	0	-1	2
50.82402918	0	0	4
50.82402918	0	-1	3
50.82402918	0	0	1
50.82402918	1	-1	4
50.82402918	0	0	2
50.82402918	0	-1	1
50.82402918	0	0	4
50.82402918	0	-1	4
50.82402918	1	0	3
50.82402918	0	-1	2
50.82402918	0	-1	3
50.82402918	0	0	1
50.82402918	0	0	1
50.82402918	1	0	1
50.82402918	0	0	2
50.82402918	0	0	2
50.82402918	0	0	1
50.82402918	0	0	2
50.82402918	1	0	3
50.82402918	1	0	1
50.82402918	0	0	2
50.82402918	0	0	1
50.82402918	0	0	3
50.82402918	0	-1	1
50.82402918	0	0	2
50.82402918	0	-1	2
50.82402918	1	0	3
50.82402918	1	0	3
50.82402918	1	0	3
50.82402918	0	0	1
50.82402918	0	0	1
50.82402918	0	0	2
50.82402918	1	0	2
50.82402918	0	0	1
50.82402918	0	0	3
50.82402918	1	0	3
50.82402918	1	-1	1
50.82402918	0	0	2
50.82402918	0	-1	2
50.82402918	0	0	3
50.82402918	0	0	1
50.82402918	1	0	2
50.82402918	0	0	2
50.82402918	0	0	3
50.82402918	0	0	4
50.82402918	0	0	4
50.82402918	0	-1	3
50.82402918	0	0	1
50.82402918	0	0	2
50.82402918	0	0	2
50.82402918	1	0	1
50.82402918	1	-1	4
50.82402918	0	-1	1
50.82402918	1	0	2
50.82402918	1	-1	2
50.82402918	0	0	4
50.82402918	1	0	4
50.82402918	0	0	3
50.82402918	0	-1	3
50.82402918	0	0	1
50.82402918	0	0	1
50.82402918	0	-1	2
50.82402918	0	0	4
50.82402918	0	-1	3
50.82402918	1	0	4
50.82402918	0	0	1
50.82402918	0	-1	2
50.82402918	0	-1	4
50.82402918	1	-1	1
50.82402918	0	0	1
50.82402918	0	-1	1
50.82402918	1	0	2
50.82402918	0	-1	2
50.82402918	0	-1	3
50.82402918	0	0	4
50.82402918	1	-1	4
50.82402918	0	0	1
50.82402918	0	-1	1
50.82402918	1	0	2
50.82402918	0	0	2
50.82402918	0	-1	1
50.82402918	0	0	3
50.82402918	0	0	3
50.82402918	0	0	2
50.82402918	0	0	4
50.82402918	0	0	4
50.82402918	1	0	2
50.82402918	0	0	2
50.82402918	0	0	2
50.82402918	0	-1	2
50.82402918	0	0	4
50.82402918	0	0	2
50.82402918	0	0	1
50.82402918	0	0	3
50.82402918	1	0	2
50.82402918	1	0	4
50.82402918	1	0	4
50.82402918	0	-1	2
50.82402918	1	0	1
50.82402918	1	0	4
50.82402918	0	-1	1
50.82402918	0	0	3
50.82402918	0	-1	4
50.82402918	0	-1	2
50.82402918	0	-1	3
50.82402918	0	0	1
50.82402918	0	0	1
50.82402918	0	-1	2
50.82402918	0	-1	4
50.82402918	0	0	3
50.82402918	0	-1	3
50.82402918	0	0	1
50.82402918	1	0	1
50.82402918	0	0	1
50.82402918	0	0	1
50.82402918	0	0	2
50.82402918	0	0	2
50.82402918	0	-1	4
50.82402918	1	0	1
50.82402918	0	0	2
50.82402918	1	-1	1
50.82402918	0	-1	4
50.82402918	1	0	3
50.82402918	1	-1	3
50.82402918	0	0	2
50.82402918	1	0	2
50.82402918	1	0	3
50.82402918	0	0	2
50.82402918	0	0	3
50.82402918	0	0	1
50.82402918	0	0	3
50.82402918	0	0	4
50.82402918	0	0	4
50.82402918	0	0	2
50.82402918	0	-1	4
50.82402918	0	0	1
50.82402918	0	0	2
50.82402918	1	0	3
50.82402918	1	0	3
50.82402918	0	0	1
153.0348879	1	-1	1
153.0348879	0	0	3
153.0348879	0	-1	4
153.0348879	0	0	2
153.0348879	0	-1	2
153.0348879	1	0	3
153.0348879	1	-1	3
153.0348879	1	0	3
153.0348879	0	-1	3
153.0348879	0	0	1
153.0348879	1	0	1
153.0348879	0	0	1
153.0348879	0	0	1
153.0348879	1	-1	1
153.0348879	0	-1	4
153.0348879	0	0	2
153.0348879	0	-1	2
153.0348879	0	0	3
153.0348879	0	0	3
153.0348879	1	0	1
153.0348879	1	-1	1
153.0348879	0	0	1
153.0348879	0	0	1
153.0348879	1	0	1
153.0348879	0	0	1
153.0348879	0	0	1
153.0348879	0	-1	1
153.0348879	1	0	3
153.0348879	1	-1	3
153.0348879	0	0	3
153.0348879	0	0	3
153.0348879	1	-1	3
153.0348879	1	0	4
153.0348879	1	0	4
153.0348879	0	-1	4
153.0348879	0	0	2
153.0348879	0	0	2
153.0348879	0	0	2
153.0348879	0	-1	2
153.0348879	0	0	3
153.0348879	0	0	1
153.0348879	1	-1	1
153.0348879	1	0	1
153.0348879	1	-1	1
153.0348879	0	0	3
153.0348879	0	0	3
153.0348879	0	-1	3
153.0348879	0	0	4
153.0348879	0	0	4
153.0348879	0	0	4
153.0348879	0	0	4
153.0348879	0	-1	4
153.0348879	0	0	3
153.0348879	0	0	3
153.0348879	0	-1	3
153.0348879	0	0	1
153.0348879	0	0	1
153.0348879	0	0	1
153.0348879	0	0	1
153.0348879	0	0	1
153.0348879	1	-1	1
153.0348879	1	-1	1
153.0348879	1	0	1
153.0348879	0	0	1
153.0348879	0	0	1
153.0348879	0	-1	1
153.0348879	0	0	2
153.0348879	0	0	2
153.0348879	0	-1	2
153.0348879	0	-1	1
153.0348879	0	0	4
153.0348879	1	0	4
153.0348879	1	0	4
153.0348879	0	0	4
153.0348879	1	-1	4
153.0348879	0	0	4
153.0348879	0	0	4
153.0348879	0	-1	4
153.0348879	0	0	3
153.0348879	1	0	3
153.0348879	0	0	3
153.0348879	0	-1	3
153.0348879	0	-1	1
153.0348879	1	0	2
153.0348879	1	0	2
153.0348879	0	0	2
153.0348879	0	0	2
153.0348879	0	0	2
153.0348879	0	0	2
153.0348879	0	0	2
153.0348879	0	0	2
153.0348879	0	0	2
153.0348879	0	0	2
153.0348879	0	0	2
153.0348879	0	-1	2
153.0348879	0	-1	4
153.0348879	1	0	3
153.0348879	0	-1	3
153.0348879	0	0	1
153.0348879	0	-1	1
153.0348879	1	0	4
153.0348879	1	-1	4
153.0348879	0	-1	4
153.0348879	0	0	2
153.0348879	1	-1	2
153.0348879	0	-1	2
153.0348879	0	0	1
153.0348879	0	0	1
153.0348879	0	0	1
153.0348879	0	0	1
153.0348879	0	-1	1
153.0348879	0	0	3
153.0348879	1	0	3
153.0348879	0	0	3
153.0348879	0	-1	3
153.0348879	0	0	4
153.0348879	1	0	4
153.0348879	0	0	4
153.0348879	0	0	4
153.0348879	0	0	4
153.0348879	0	0	4
153.0348879	1	0	4
153.0348879	0	0	4
153.0348879	0	0	4
153.0348879	0	0	4
153.0348879	1	-1	4
153.0348879	1	0	4
153.0348879	0	0	4
153.0348879	1	0	4
153.0348879	0	0	4
153.0348879	0	0	4
153.0348879	1	-1	4
153.0348879	0	-1	4
153.0348879	0	0	2
153.0348879	0	0	2
153.0348879	1	-1	2
153.0348879	0	-1	2
153.0348879	0	0	1
153.0348879	0	-1	1
153.0348879	0	-1	3
153.0348879	0	-1	3
153.0348879	0	0	4
153.0348879	0	-1	4
153.0348879	0	0	4
153.0348879	0	0	4
153.0348879	1	0	4
153.0348879	0	0	4
153.0348879	1	-1	4
153.0348879	0	0	4
153.0348879	1	0	4
153.0348879	0	0	2
153.0348879	0	0	2
153.0348879	0	0	1
153.0348879	0	0	1
153.0348879	0	0	3
153.0348879	0	0	3
153.0348879	0	-1	4
153.0348879	0	0	2
153.0348879	0	0	2
153.0348879	0	0	1
153.0348879	0	0	1
153.0348879	0	-1	3
153.0348879	0	0	4
153.0348879	0	-1	4
153.0348879	0	0	2
153.0348879	0	0	2
153.0348879	0	0	2
153.0348879	1	0	2
153.0348879	0	-1	1
153.0348879	0	0	2
153.0348879	0	0	2
153.0348879	0	0	2
153.0348879	0	0	2
153.0348879	0	0	2
153.0348879	0	0	2
153.0348879	0	0	2
153.0348879	0	0	2
153.0348879	0	0	2
153.0348879	0	0	2
153.0348879	0	-1	4
153.0348879	0	0	3
153.0348879	1	0	3
153.0348879	1	0	3
153.0348879	0	-1	3
153.0348879	1	0	1
153.0348879	0	0	1
153.0348879	1	0	1
153.0348879	0	0	1
153.0348879	0	0	1
153.0348879	0	0	1
153.0348879	1	-1	1
153.0348879	1	-1	1
153.0348879	0	0	2
153.0348879	1	-1	2
153.0348879	1	0	1
153.0348879	0	0	1
153.0348879	0	0	1
153.0348879	0	0	1
153.0348879	1	0	2
153.0348879	0	0	2
8.025595333	0	0	1
8.025595333	0	0	2
8.025595333	0	0	3
8.025595333	0	0	4
8.025595333	0	0	2
8.025595333	0	-1	3
8.025595333	0	-1	3
8.025595333	0	0	4
8.025595333	0	0	1
8.025595333	1	0	1
8.025595333	1	0	1
8.025595333	0	0	1
8.025595333	1	-1	1
8.025595333	0	0	4
8.025595333	1	0	4
8.025595333	0	-1	4
8.025595333	0	-1	2
8.025595333	1	-1	1
8.025595333	0	0	4
8.025595333	1	0	1
8.025595333	1	0	1
8.025595333	1	0	1
8.025595333	0	0	1
8.025595333	1	-1	4
8.025595333	0	0	1
8.025595333	1	-1	3
8.025595333	0	0	1
8.025595333	0	-1	4
8.025595333	0	0	2
8.025595333	1	0	1
8.025595333	0	-1	1
8.025595333	1	0	4
8.025595333	1	0	4
8.025595333	1	-1	4
8.025595333	0	0	2
8.025595333	0	0	2
8.025595333	0	0	2
8.025595333	0	0	3
8.025595333	0	-1	3
8.025595333	0	-1	3
8.025595333	0	-1	1
8.025595333	0	0	4
8.025595333	0	0	2
8.025595333	0	0	2
8.025595333	0	-1	4
8.025595333	0	0	2
8.025595333	1	0	2
8.025595333	0	0	2
8.025595333	0	0	2
8.025595333	0	-1	3
8.025595333	0	0	1
8.025595333	1	0	1
8.025595333	0	0	4
8.025595333	0	0	4
8.025595333	0	0	2
8.025595333	0	0	1
8.025595333	1	0	3
8.025595333	0	-1	1
8.025595333	0	0	4
8.025595333	1	0	2
8.025595333	0	-1	1
8.025595333	0	0	3
8.025595333	0	-1	2
8.025595333	0	0	1
8.025595333	0	0	3
8.025595333	1	0	2
8.025595333	0	0	1
8.025595333	1	-1	1
8.025595333	0	0	4
8.025595333	0	0	1
8.025595333	0	0	2
8.025595333	0	0	1
8.025595333	0	0	3
8.025595333	0	-1	3
8.025595333	0	0	2
8.025595333	0	0	1
8.025595333	1	0	4
8.025595333	1	0	4
8.025595333	0	-1	4
8.025595333	0	-1	4
8.025595333	0	-1	1
8.025595333	0	0	2
8.025595333	1	0	3
8.025595333	0	0	3
8.025595333	1	-1	4
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	0	0	2
8.025595333	0	0	4
8.025595333	1	0	4
8.025595333	1	-1	4
8.025595333	0	-1	4
8.025595333	0	0	1
8.025595333	0	0	2
8.025595333	0	0	4
8.025595333	0	0	1
8.025595333	0	-1	3
8.025595333	0	0	2
8.025595333	0	0	1
8.025595333	1	0	1
8.025595333	0	0	1
8.025595333	0	0	2
8.025595333	1	0	2
8.025595333	0	0	2
8.025595333	0	0	4
8.025595333	1	-1	4
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	0	-1	1
8.025595333	0	0	4
8.025595333	0	0	2
8.025595333	0	-1	2
8.025595333	1	0	1
8.025595333	0	0	1
8.025595333	1	0	1
8.025595333	0	-1	2
8.025595333	0	0	4
8.025595333	0	0	1
8.025595333	0	-1	3
8.025595333	0	-1	2
8.025595333	0	0	4
8.025595333	1	-1	1
8.025595333	0	-1	2
8.025595333	0	-1	3
8.025595333	0	0	4
8.025595333	1	0	2
8.025595333	1	0	2
8.025595333	1	-1	1
8.025595333	0	-1	4
8.025595333	1	0	2
8.025595333	0	0	2
8.025595333	0	-1	1
8.025595333	0	0	4
8.025595333	0	0	3
8.025595333	0	0	2
8.025595333	1	0	1
8.025595333	0	0	1
8.025595333	0	-1	4
8.025595333	0	0	1
8.025595333	1	-1	2
8.025595333	0	0	1
8.025595333	1	-1	4
8.025595333	1	0	2
8.025595333	0	0	2
8.025595333	0	0	2
8.025595333	0	0	2
8.025595333	0	0	3
8.025595333	0	0	2
8.025595333	0	0	1
8.025595333	1	0	4
8.025595333	0	0	2
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	0	-1	1
8.025595333	0	0	1
8.025595333	0	-1	1
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	1	0	1
8.025595333	0	0	1
8.025595333	1	0	1
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	1	0	1
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	0	0	3
8.025595333	0	0	1
8.025595333	0	0	4
8.025595333	1	0	1
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	1	0	1
8.025595333	1	-1	1
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	0	-1	1
8.025595333	0	0	1
8.025595333	0	0	1
8.025595333	1	0	1
195.4396267	0	0	1
195.4396267	0	0	1
195.4396267	0	0	1
195.4396267	0	-1	2
195.4396267	0	0	3
195.4396267	1	-1	3
195.4396267	0	0	4
195.4396267	0	0	4
195.4396267	0	0	4
195.4396267	1	-1	4
195.4396267	0	0	3
195.4396267	1	-1	3
195.4396267	0	0	1
195.4396267	1	0	1
195.4396267	1	-1	1
195.4396267	0	0	1
195.4396267	0	0	1
195.4396267	0	0	1
195.4396267	0	0	1
195.4396267	0	0	1
195.4396267	1	-1	3
195.4396267	0	0	4
195.4396267	1	0	4
195.4396267	0	0	4
195.4396267	1	-1	4
195.4396267	0	0	4
195.4396267	0	0	4
195.4396267	0	0	4
195.4396267	0	0	1
195.4396267	0	0	1
195.4396267	1	0	1
195.4396267	1	0	1
195.4396267	1	-1	1
195.4396267	0	-1	4
195.4396267	0	0	1
195.4396267	0	0	1
195.4396267	0	0	1
195.4396267	1	-1	1
195.4396267	0	-1	3
195.4396267	1	0	2
195.4396267	0	0	2
195.4396267	0	0	2
195.4396267	0	-1	2
195.4396267	0	0	1
195.4396267	1	0	1
195.4396267	0	-1	1
195.4396267	0	0	4
195.4396267	0	0	4
195.4396267	0	-1	4
195.4396267	0	0	2
195.4396267	0	-1	1
195.4396267	0	0	2
195.4396267	0	0	2
195.4396267	0	0	2
195.4396267	0	0	2
195.4396267	0	0	2
195.4396267	1	0	2
195.4396267	1	0	2
195.4396267	0	-1	2
195.4396267	0	0	1
195.4396267	0	0	1
195.4396267	0	-1	1
195.4396267	0	0	3
195.4396267	1	-1	3
195.4396267	1	0	3
195.4396267	1	0	3
195.4396267	0	0	3
195.4396267	0	0	3
195.4396267	0	0	4
195.4396267	0	0	4
195.4396267	0	0	4
195.4396267	0	0	4
195.4396267	0	-1	4
195.4396267	1	-1	3
195.4396267	1	0	3
195.4396267	1	0	3
195.4396267	1	0	3
195.4396267	1	-1	3
195.4396267	0	0	3
195.4396267	1	0	3
195.4396267	0	-1	3
195.4396267	0	0	1
195.4396267	0	0	1
195.4396267	0	0	1
195.4396267	1	0	2
195.4396267	0	-1	2
195.4396267	0	-1	1
195.4396267	1	0	4
195.4396267	0	0	4
195.4396267	0	-1	4
195.4396267	0	0	3
195.4396267	1	0	3
195.4396267	0	0	3
195.4396267	0	0	3
195.4396267	0	-1	3
195.4396267	0	0	1
195.4396267	0	0	4
195.4396267	0	0	2
195.4396267	0	0	2
195.4396267	0	0	4
195.4396267	0	-1	3
195.4396267	1	0	4
195.4396267	0	-1	4
195.4396267	0	-1	2
195.4396267	1	-1	1
195.4396267	0	0	1
195.4396267	0	0	1
195.4396267	0	-1	1
195.4396267	0	0	2
195.4396267	1	-1	2
195.4396267	0	0	2
195.4396267	0	0	2
195.4396267	0	0	2
195.4396267	0	0	2
195.4396267	0	0	2
195.4396267	1	0	2
195.4396267	0	0	2
195.4396267	0	0	2
195.4396267	0	-1	2
195.4396267	0	-1	4
195.4396267	0	0	3
195.4396267	0	-1	3
195.4396267	0	0	1
195.4396267	1	-1	1
195.4396267	0	0	1
195.4396267	0	-1	1
195.4396267	0	-1	3
195.4396267	0	-1	3
195.4396267	0	0	1
195.4396267	1	-1	1
195.4396267	0	-1	1
195.4396267	1	0	2
195.4396267	0	0	2
195.4396267	0	-1	2
195.4396267	0	-1	1
195.4396267	0	0	2
195.4396267	1	0	2
195.4396267	0	0	2
195.4396267	0	0	2
195.4396267	0	0	2
195.4396267	1	-1	2
195.4396267	0	-1	2
195.4396267	1	-1	4
195.4396267	0	0	4
195.4396267	0	0	4
195.4396267	0	-1	4
195.4396267	0	0	2
195.4396267	0	0	2
195.4396267	0	0	2
195.4396267	0	0	2
195.4396267	0	-1	3
195.4396267	0	0	4
195.4396267	0	-1	4
195.4396267	0	-1	2
195.4396267	0	0	1
195.4396267	0	0	1
195.4396267	0	0	1
195.4396267	0	0	1
195.4396267	0	0	1
195.4396267	1	0	1
195.4396267	0	0	1
195.4396267	0	0	1
195.4396267	0	0	1
195.4396267	0	0	1
195.4396267	0	0	2
195.4396267	0	0	2
195.4396267	0	0	2
195.4396267	0	0	1
195.4396267	0	0	2
195.4396267	0	0	3
195.4396267	0	0	4
195.4396267	0	0	1
195.4396267	1	0	1
195.4396267	0	0	1
195.4396267	0	0	1
195.4396267	0	0	1
195.4396267	0	0	1
195.4396267	0	0	1
195.4396267	0	0	1
195.4396267	0	0	1
195.4396267	1	0	2
195.4396267	0	0	2
195.4396267	0	0	4
195.4396267	0	0	3
195.4396267	1	0	2
195.4396267	0	-1	1
195.4396267	0	0	2
195.4396267	0	0	1
195.4396267	0	-1	1
195.4396267	0	0	3
195.4396267	0	0	3
195.4396267	0	0	4
195.4396267	0	-1	2
